,GRFRBoost_featSWIM_upidentity_linesearchTrue_freezeFalse_tanh_auc
colic,0.9353688230185927
