,AutoPrognosis,AutoGluon,TabPFN,Logistic regression,HyperFast,EqualGuessing,RFNN,E2E_MLP_ResNet,GRFRBoost (ours)
parity5,0.27,1.0,0.02,0.17,0.02,0.5,0.75,0.5,1.0
analcatdata_fraud,0.86,0.8,0.79,0.77,0.73,0.5,0.88,0.62,1.0
analcatdata_aids,0.73,0.77,0.63,0.61,0.53,0.5,0.82,0.29,1.0
analcatdata_bankruptcy,0.98,0.98,0.96,0.97,0.88,0.5,0.99,0.07,1.0
analcatdata_japansolvent,0.85,0.88,0.91,0.85,0.91,0.5,0.95,0.66,1.0
labor,0.88,0.94,0.99,0.97,0.98,0.5,1.0,0.35,1.0
analcatdata_asbestos,0.87,0.84,0.85,0.86,0.87,0.5,0.86,0.28,1.0
lupus,0.84,0.79,0.82,0.85,0.79,0.5,0.85,0.67,1.0
postoperative_patient_data,0.49,0.55,0.44,0.38,0.34,0.5,0.77,0.53,0.99
analcatdata_cyyoung9302,0.89,0.85,0.87,0.87,0.84,0.5,0.92,0.38,1.0
analcatdata_cyyoung8092,0.73,0.9,0.85,0.79,0.84,0.5,0.93,0.56,1.0
analcatdata_creditscore,1.0,0.99,1.0,0.94,0.87,0.5,1.0,0.64,1.0
appendicitis,0.78,0.84,0.82,0.84,0.87,0.5,0.86,0.71,1.0
molecular_biology_promoters,0.88,0.93,0.88,0.88,0.89,0.5,0.99,0.67,1.0
analcatdata_boxing1,0.89,0.89,0.76,0.67,0.67,0.5,0.69,0.38,1.0
mux6,1.0,1.0,1.0,0.7,0.95,0.5,1.0,0.53,1.0
analcatdata_boxing2,0.82,0.78,0.71,0.68,0.7,0.5,0.76,0.44,0.99
hepatitis,0.85,0.82,0.85,0.84,0.83,0.5,0.92,0.93,1.0
corral,1.0,1.0,1.0,0.96,1.0,0.5,1.0,1.0,1.0
glass2,0.89,0.91,0.89,0.72,0.79,0.5,0.82,0.92,1.0
backache,0.6,0.72,0.75,0.72,0.78,0.5,0.82,1.0,1.0
prnn_crabs,1.0,1.0,1.0,1.0,0.81,0.5,1.0,1.0,1.0
sonar,0.88,0.93,0.92,0.85,0.89,0.5,0.96,1.0,1.0
biomed,1.0,0.96,0.95,0.94,0.93,0.5,0.97,1.0,1.0
prnn_synth,0.94,0.95,0.95,0.94,0.94,0.5,0.94,0.97,0.99
analcatdata_lawsuit,0.99,0.99,1.0,1.0,0.98,0.5,1.0,1.0,1.0
spect,0.84,0.82,0.83,0.82,0.83,0.5,0.87,0.9,0.98
heart_statlog,0.91,0.89,0.9,0.89,0.89,0.5,0.93,0.99,1.0
breast_cancer,0.69,0.69,0.73,0.7,0.69,0.5,0.75,0.96,0.96
heart_h,0.87,0.89,0.88,0.86,0.85,0.5,0.88,0.99,0.99
hungarian,0.86,0.86,0.86,0.85,0.84,0.5,0.89,0.96,0.99
cleve,0.9,0.89,0.89,0.88,0.88,0.5,0.91,1.0,1.0
heart_c,0.91,0.91,0.91,0.91,0.89,0.5,0.93,1.0,1.0
haberman,0.7,0.71,0.72,0.66,0.58,0.5,0.73,0.79,0.96
bupa,0.66,0.64,0.68,0.67,0.66,0.5,0.69,0.85,0.97
spectf,0.91,0.94,0.93,0.88,0.87,0.5,0.93,1.0,1.0
ionosphere,0.97,0.98,0.98,0.9,0.97,0.5,0.97,1.0,1.0
colic,0.87,0.86,0.87,0.86,0.86,0.5,0.9,1.0,1.0
horse_colic,0.88,0.85,0.84,0.82,0.83,0.5,0.9,1.0,1.0
house_votes_84,0.99,0.99,0.99,0.99,0.98,0.5,0.99,1.0,1.0
vote,1.0,0.99,1.0,0.99,0.99,0.5,1.0,1.0,1.0
saheart,0.77,0.76,0.77,0.77,0.76,0.5,0.8,0.91,0.95
clean1,0.93,1.0,0.99,1.0,0.96,0.5,1.0,1.0,1.0
irish,1.0,1.0,1.0,0.83,0.97,0.5,0.96,1.0,1.0
