,GRFRBoost_featSWIM_upSWIM_linesearchTrue_freezeFalse_relu_auc
backache,0.8838448771031938
