,GRFRBoost_featSWIM_upidentity_linesearchTrue_freezeFalse_relu_auc
parity5,0.8523415977961433
