,GRFRBoost_featSWIM_upSWIM_linesearchFalse_freezeFalse_tanh_auc
heart_statlog,0.9385416666666667
