,GRFRBoost_featSWIM_upidentity_linesearchFalse_freezeFalse_tanh_acc
house_votes_84,0.9985787854467629
