,xgboost,EqualGuessing
analcatdata_aids,0.8511029411764705,0.5
analcatdata_asbestos,0.8398655913978494,0.5
analcatdata_bankruptcy,0.9503676470588235,0.5
analcatdata_boxing1,0.7683150183150182,0.5
analcatdata_boxing2,0.7987361615637433,0.5
analcatdata_creditscore,0.99312641723356,0.5
analcatdata_cyyoung8092,0.861111111111111,0.5
analcatdata_cyyoung9302,0.903862506541078,0.5
analcatdata_fraud,0.8046783625730994,0.5
analcatdata_japansolvent,0.9259259259259259,0.5
analcatdata_lawsuit,0.9199697919584198,0.5
appendicitis,0.806704260651629,0.5
backache,0.6730618218161051,0.5
biomed,0.8866042446941323,0.5
breast_cancer,0.6499792703150912,0.5
bupa,0.6780027833162677,0.5
clean1,1.0,0.5
cleve,0.8283596837944666,0.5
colic,0.8541644138418332,0.5
corral,0.9235096104430053,0.5
glass2,0.8408158665765159,0.5
haberman,0.6555555555555556,0.5
heart_c,0.8582345191040842,0.5
heart_h,0.8107750204933303,0.5
heart_statlog,0.8483333333333333,0.5
hepatitis,0.8445253933058812,0.5
horse_colic,0.8423307874920778,0.5
house_votes_84,0.9650715623327982,0.5
hungarian,0.8355103957075789,0.5
ionosphere,0.9094444444444445,0.5
irish,1.0,0.5
labor,0.9613858363858364,0.5
lupus,0.7797964113181504,0.5
molecular_biology_promoters,0.9242063492063491,0.5
mux6,0.7650424510889627,0.5
parity5,0.6318181818181817,0.5
postoperative_patient_data,0.5547480620155039,0.5
prnn_crabs,0.8599427106889794,0.5
prnn_synth,0.887932683113406,0.5
saheart,0.7067271295620206,0.5
sonar,0.9038244975744977,0.5
spect,0.6980384639959109,0.5
spectf,0.807213052051853,0.5
vote,0.9656233279828786,0.5
