,GRFRBoost_featSWIM_upiid_linesearchFalse_freezeFalse_relu_crossentropy
breast_cancer,0.777691274205414
