,RFNN_crossentropy
lupus,0.8510976129582267
