,GRFRBoost_featSWIM_upidentity_linesearchTrue_freezeTrue_tanh_crossentropy
backache,0.8832576439836576
